id,quantity,itemId,packId
168,1,131,16
169,2,157,16
170,2,180,16
171,1,218,16
172,1,609,16
173,1,896,16
174,1,905,16
175,1,906,16
176,1,907,16
177,2,912,16
178,1,916,16
179,1,41,17
180,2,44,17
181,1,68,17
182,4,83,17
183,2,91,17
184,1,131,17
185,2,157,17
186,2,180,17
187,1,218,17
188,1,403,17
189,1,609,17
190,1,896,17
191,1,905,17
192,1,906,17
193,1,907,17
194,2,912,17
195,4,913,17
196,4,914,17
197,1,916,17
198,1,917,17
199,1,77,18
200,1,94,18
201,1,100,18
202,4,138,18
203,1,142,18
204,1,218,18
205,2,396,18
206,6,600,18
207,1,932,18
208,2,933,18
209,2,934,18
210,2,936,18
211,1,940,18
212,1,77,19
213,1,94,19
214,1,100,19
215,4,138,19
216,1,142,19
217,1,218,19
218,2,396,19
219,6,600,19
220,1,932,19
221,2,933,19
222,2,934,19
223,2,936,19
224,2,937,19
225,2,938,19
226,1,940,19
227,1,941,19
228,2,42,20
229,1,65,20
230,1,68,20
231,1,69,20
232,2,134,20
233,1,142,20
234,1,150,20
235,1,165,20
236,2,180,20
237,2,188,20
238,1,193,20
239,1,376,20
240,2,396,20
241,1,399,20
242,1,942,20
243,1,943,20
244,1,945,20
245,1,946,20
246,1,947,20
247,1,948,20
248,1,949,20
249,1,48,21
250,2,51,21
251,4,59,21
252,1,71,21
253,1,100,21
254,1,142,21
255,4,163,21
256,1,218,21
257,2,598,21
258,1,950,21
259,1,951,21
260,1,952,21
261,2,955,21
262,1,958,21
263,1,48,22
264,2,51,22
265,4,59,22
266,1,71,22
267,1,100,22
268,1,142,22
269,4,163,22
270,1,218,22
271,2,598,22
272,1,950,22
273,1,951,22
274,1,952,22
275,2,955,22
276,1,958,22
277,2,68,23
278,1,77,23
279,2,78,23
280,1,80,23
281,2,87,23
282,1,100,23
283,1,142,23
284,2,380,23
285,4,396,23
286,1,962,23
287,1,964,23
288,1,966,23
289,2,968,23
290,2,970,23
291,1,976,23
292,1,64,24
293,1,128,24
294,2,134,24
295,1,165,24
296,4,379,24
297,1,382,24
298,1,978,24
299,2,980,24
300,2,981,24
301,1,982,24
302,1,34,25
303,1,64,25
304,1,128,25
305,2,138,25
306,1,141,25
307,2,153,25
308,1,165,25
309,2,379,25
310,1,382,25
311,2,383,25
312,2,396,25
313,2,34,26
314,1,108,26
315,2,157,26
316,2,619,26
317,1,620,26
318,2,621,26
319,1,985,26
320,1,988,26
321,1,989,26
322,4,990,26
323,1,1008,26
324,1,1009,26
325,1,65,27
326,1,78,27
327,4,91,27
328,1,128,27
329,2,134,27
330,2,157,27
331,2,380,27
332,1,561,27
333,1,565,27
334,2,1014,27
335,1,1017,27
336,1,1018,27
337,4,1021,27
338,2,1022,27
339,1,1027,27
340,1,123,28
341,1,131,28
342,1,134,28
343,2,193,28
344,1,372,28
345,6,380,28
346,2,396,28
347,1,510,28
348,4,1023,28
349,2,1029,28
350,3,1030,28
351,2,1031,28
352,1,1032,28
353,1,1040,28
354,1,8,29
355,2,42,29
356,1,69,29
357,1,77,29
358,1,93,29
359,1,115,29
360,2,134,29
361,2,139,29
362,1,150,29
363,1,174,29
364,3,188,29
365,1,376,29
366,1,41,30
367,2,44,30
368,1,68,30
369,4,83,30
370,2,91,30
371,1,125,30
372,1,131,30
373,1,144,30
374,2,157,30
375,2,180,30
376,1,218,30
377,1,609,30
378,1,896,30
379,1,905,30
380,1,906,30
381,1,907,30
382,2,1092,30
383,4,1096,30
384,1,1097,30
385,4,1098,30
386,1,1100,30
387,1,65,31
388,1,122,31
389,2,180,31
390,2,182,31
391,1,371,31
392,4,380,31
393,2,933,31
394,3,1110,31
395,2,1115,31
396,2,1116,31
397,2,1117,31
398,2,1118,31
399,2,1119,31
400,1,1120,31
401,6,83,32
402,1,131,32
403,2,174,32
404,1,505,32
405,2,560,32
406,2,1115,32
407,2,1119,32
408,1,1135,32
409,2,1156,32
410,2,1157,32
411,1,1158,32
412,1,1159,32
413,1,1167,32
414,2,31,33
415,1,80,33
416,2,87,33
417,2,121,33
418,6,129,33
419,1,202,33
420,1,1192,33
421,1,1197,33
422,2,31,34
423,1,80,34
424,1,202,34
425,1,1192,34
426,2,1193,34
427,2,1194,34
428,3,1195,34
429,2,1196,34
430,1,1197,34
431,1,1198,34
432,1,1199,34
433,1,1200,34
434,1,1205,34
435,6,6,35
436,1,52,35
437,1,75,35
438,2,83,35
439,1,100,35
440,1,131,35
441,1,142,35
442,1,218,35
443,1,531,35
444,2,1067,35
445,1,1215,35
446,1,1221,35
447,6,6,36
448,1,52,36
449,1,75,36
450,2,83,36
451,1,100,36
452,1,131,36
453,1,142,36
454,1,218,36
455,1,531,36
456,2,1067,36
457,1,1215,36
458,1,1221,36
459,1,1222,36
460,1,1223,36
461,1,1224,36
462,1,1225,36
463,1,1226,36
464,1,65,37
465,4,91,37
466,1,128,37
467,2,134,37
468,2,157,37
469,1,167,37
470,4,180,37
471,2,399,37
472,1,561,37
473,1,565,37
474,1,1017,37
475,2,1228,37
476,1,1229,37
477,2,1231,37
478,4,1232,37
479,1,1234,37
480,2,62,38
481,2,63,38
482,1,77,38
483,1,100,38
484,1,112,38
485,1,142,38
486,2,180,38
487,1,506,38
488,1,825,38
489,2,933,38
490,1,1281,38
491,1,1288,38
492,2,62,39
493,2,63,39
494,1,77,39
495,1,100,39
496,1,112,39
497,1,142,39
498,1,506,39
499,1,825,39
500,2,933,39
501,2,1278,39
502,2,1279,39
503,2,1280,39
504,1,1281,39
505,1,1288,39
506,1,1290,39
507,1,34,40
508,1,41,40
509,2,78,40
510,2,134,40
511,4,385,40
512,1,548,40
513,2,1051,40
514,1,1147,40
515,1,1282,40
516,1,1283,40
517,2,1284,40
518,1,1286,40
519,1,1287,40
520,2,42,41
521,1,65,41
522,1,68,41
523,1,69,41
524,2,134,41
525,1,142,41
526,1,150,41
527,1,165,41
528,2,180,41
529,2,188,41
530,1,193,41
531,1,376,41
532,2,396,41
533,1,399,41
534,1,942,41
535,1,943,41
536,1,945,41
537,2,948,41
538,1,1294,41
539,1,1295,41
540,2,1296,41
541,1,1303,41
542,2,38,42
543,2,68,42
544,2,182,42
545,1,371,42
546,2,399,42
547,2,1115,42
548,2,1293,42
549,1,1299,42
550,1,1300,42
551,1,1301,42
552,2,38,43
553,2,68,43
554,2,182,43
555,1,371,43
556,2,399,43
557,2,1115,43
558,2,1293,43
559,1,1299,43
560,1,1300,43
561,1,1301,43
562,2,38,44
563,2,68,44
564,1,218,44
565,1,371,44
566,2,399,44
567,2,1107,44
568,2,1115,44
569,2,1292,44
570,2,1293,44
571,1,1297,44
572,1,1298,44
573,2,1299,44
574,2,1300,44
575,1,1301,44
576,1,1304,44
577,1,490,45
578,1,1131,45
579,1,1334,45
580,4,1340,45
581,1,1348,45
582,1,1352,45
583,1,70,46
584,1,1131,46
585,1,1334,46
586,4,1340,46
587,1,1352,46
588,1,490,47
589,1,1131,47
590,1,1334,47
591,1,1336,47
592,2,1337,47
593,2,1338,47
594,2,1339,47
595,4,1340,47
596,1,1348,47
597,1,1349,47
598,1,1352,47
599,1,138,48
600,2,180,48
601,1,181,48
602,3,475,48
603,4,479,48
604,1,486,48
605,1,505,48
606,6,1030,48
607,4,1031,48
608,1,1032,48
609,1,1345,48
