id,quantity,recipeId,itemId
543,2,110,126
546,600,111,53
547,130,111,43
548,1,111,186
549,1,111,176
551,600,112,53
552,130,112,43
553,1,112,163
554,1,112,126
556,600,113,53
557,130,113,43
558,1,113,126
559,1,113,163
561,600,114,53
562,130,114,43
563,1,114,176
564,1,114,186
570,400,116,53
571,300,116,168
572,400,116,43
573,75,117,53
574,1,10,65
575,1,30,1057
576,1,20,112
577,650,118,53
578,130,118,43
579,1,118,139
590,50,121,53
591,600,121,119
592,400,122,53
614,100,129,53
615,750,129,784
616,750,129,168
617,750,129,43
618,1,129,48
619,4,129,610
620,2,129,505
621,100,130,53
622,750,130,784
623,750,130,168
624,750,130,43
625,2,130,508
626,2,130,82
627,1,130,595
628,100,131,53
629,750,131,784
630,750,131,168
631,750,131,43
632,2,131,66
633,2,131,498
634,1,131,609
635,50,132,53
636,100,132,43
637,100,132,85
638,50,132,785
639,1,132,64
640,50,133,53
641,100,133,43
642,100,133,85
643,50,133,785
645,50,134,53
646,100,134,43
647,100,134,85
648,50,134,785
650,50,135,53
651,100,135,43
652,100,135,85
653,50,135,785
655,50,136,53
656,100,136,43
657,100,136,85
658,50,136,785
660,100,137,53
661,200,137,85
662,150,137,43
663,1,137,1050
664,1,137,475
665,1,137,510
666,100,138,53
667,200,138,85
668,150,138,43
669,2,138,483
670,1,138,510
671,2,138,83
672,100,139,53
673,200,139,85
674,150,139,43
675,2,139,482
676,2,139,483
677,1,139,112
678,100,140,53
679,200,140,85
680,150,140,43
681,1,140,475
682,2,140,482
683,1,140,52
684,100,141,53
685,200,141,85
686,150,141,43
687,1,141,506
688,2,141,483
689,1,141,1065
690,100,142,53
691,200,142,85
692,150,142,43
693,1,142,506
694,1,142,510
695,1,142,1060
696,50,143,53
697,100,143,43
698,100,143,85
699,50,143,785
700,1,143,44
701,100,144,53
702,200,144,85
703,150,144,43
704,1,144,80
705,1,144,72
706,1,144,457
707,100,145,53
708,750,145,784
709,750,145,168
710,750,145,43
711,2,145,374
712,2,145,497
713,1,145,927
727,50,150,53
728,100,150,43
729,100,150,85
730,50,150,785
731,1,150,60
732,50,151,53
733,100,151,43
734,100,151,85
735,50,151,785
737,50,152,53
738,100,152,43
739,100,152,85
740,50,152,785
742,50,153,53
743,100,153,43
744,100,153,85
745,50,153,785
747,100,154,53
748,200,154,85
749,150,154,43
750,2,154,602
751,1,154,599
752,2,154,91
753,100,155,53
754,200,155,85
755,150,155,43
756,2,155,600
757,1,155,599
758,2,155,83
759,100,156,53
760,200,156,85
761,150,156,43
762,1,156,599
763,1,156,598
764,1,156,1060
765,100,157,53
766,200,157,85
767,150,157,43
768,1,157,598
769,2,157,602
770,1,157,72
771,100,158,53
772,200,158,85
773,150,158,43
774,1,158,599
775,2,158,600
776,1,158,80
777,100,159,53
778,750,159,784
779,750,159,168
780,750,159,43
781,2,159,613
782,2,159,455
783,1,159,926
784,100,160,53
785,750,160,784
786,750,160,168
787,750,160,43
788,2,160,618
789,2,160,488
790,1,160,86
792,100,67,785
793,100,68,785
794,100,69,785
795,100,70,785
796,100,75,785
797,100,144,785
798,100,64,785
799,100,74,785
800,100,71,785
801,100,30,785
802,100,60,785
803,100,62,785
804,100,63,785
805,100,73,785
806,100,65,785
807,100,66,785
808,100,61,785
809,100,72,785
810,100,20,785
811,100,52,785
812,100,53,785
813,100,57,785
814,100,56,785
815,100,54,785
816,100,58,785
817,100,55,785
818,100,59,785
819,100,10,785
820,100,99,785
821,100,100,785
822,100,101,785
823,100,102,785
824,100,137,785
825,100,138,785
826,100,139,785
827,100,140,785
828,100,141,785
829,100,142,785
830,100,154,785
831,100,155,785
832,100,156,785
833,100,157,785
834,100,158,785
835,100,161,53
836,200,161,85
837,150,161,43
838,100,161,785
839,2,161,602
840,2,161,600
841,1,161,73
842,100,162,53
843,200,162,85
844,150,162,43
845,100,162,785
846,1,162,599
847,2,162,600
848,1,162,52
849,100,163,53
850,200,163,85
851,150,163,43
852,100,163,785
853,2,163,602
854,1,163,598
855,1,163,41
856,100,164,53
857,200,164,85
858,150,164,43
859,100,164,785
860,1,164,598
861,2,164,600
862,1,164,1057
863,100,165,53
864,750,165,168
865,750,165,43
866,750,165,784
867,2,165,375
868,2,165,612
869,2,165,63
870,100,166,53
871,200,166,85
872,150,166,43
873,100,166,785
874,2,166,598
875,1,166,1050
877,100,167,53
878,200,167,85
879,150,167,43
880,100,167,785
881,1,167,475
882,1,167,510
883,1,167,142
884,100,168,53
885,750,168,168
886,750,168,43
887,750,168,784
888,2,168,40
889,4,168,62
890,1,168,136
891,250,169,53
892,100,169,43
893,150,169,919
894,100,169,85
895,50,169,785
896,1,169,7
897,600,170,53
898,200,170,85
899,600,170,43
900,100,170,785
901,200,170,919
902,1,170,763
903,1,170,1051
904,1,170,65
905,1350,171,53
906,800,171,168
907,1350,171,43
908,800,171,784
909,900,171,919
910,2,171,865
911,2,171,117
912,2,171,611
914,1000,172,43
915,600,172,337
917,1,172,456
918,1,172,391
920,1000,173,43
921,600,173,337
923,1,173,766
924,1,173,652
926,1000,174,43
927,600,174,337
929,1,174,3
930,1,174,617
931,50,175,53
932,100,175,43
933,100,175,85
934,50,175,785
935,1,175,152
936,100,176,53
937,750,176,168
938,750,176,43
939,750,176,784
940,2,176,765
941,2,176,38
942,1,176,925
943,100,177,53
944,750,177,168
945,750,177,43
946,750,177,784
947,2,177,764
948,2,177,614
949,1,177,385
950,20,178,53
951,75,179,53
952,75,180,53
953,15,181,53
954,15,182,53
955,20,183,53
956,20,184,53
957,35,185,53
958,75,186,53
959,15,187,53
960,15,188,53
961,60,189,53
962,55,190,53
963,100,191,53
964,200,191,85
965,150,191,43
966,100,191,785
967,1,191,1053
968,1,191,112
969,1,191,100
970,100,192,53
971,750,192,168
972,750,192,43
973,750,192,784
974,2,192,31
975,1,192,48
976,2,192,124
977,100,193,53
978,750,193,168
979,750,193,43
980,750,193,784
981,2,193,490
982,2,193,928
983,1,193,609
984,100,194,53
985,200,194,85
986,150,194,43
987,100,194,785
988,1,194,599
989,2,194,602
990,1,194,1053
991,100,195,53
992,200,195,85
993,150,195,43
994,100,195,785
995,1,195,506
996,1,195,475
997,1,195,1060
998,100,196,53
999,200,196,85
1000,150,196,43
1001,785,1,196
1002,1,196,371
1003,2,196,380
1004,1,196,41
1005,6,44,43
1006,4,178,43
1007,15,179,43
1008,15,180,43
1009,6,45,43
1010,3,181,43
1011,3,182,43
1012,4,183,43
1013,4,184,43
1014,8,185,43
1015,6,46,43
1016,15,186,43
1017,3,187,43
1018,3,188,43
1019,12,189,43
1020,11,190,43
1021,15,117,43
1022,784,22,116
1023,1,118,96
1024,600,197,53
1025,200,197,43
1027,600,198,53
1028,200,198,43
1030,1,169,77
1031,750,199,53
1032,500,199,85
1033,600,199,43
1036,750,200,53
1037,500,200,85
1038,600,200,43
1041,750,201,53
1042,500,201,85
1043,600,201,43
1044,785,44,201
1045,919,45,201
1046,750,202,53
1047,500,202,85
1048,600,202,43
1051,750,203,53
1052,500,203,85
1053,600,203,43
1056,1,27,78
1057,50,204,53
1058,100,204,85
1059,100,204,43
1060,50,204,785
1061,1,204,2
1062,1,204,4
1063,1,143,4
1064,1,23,61
1065,1,24,433
1066,1,15,108
1067,50,205,53
1068,100,205,85
1069,100,205,43
1070,50,205,785
1071,1,205,7
1072,1,205,34
1073,50,206,53
1074,100,206,85
1075,100,206,43
1076,50,206,785
1077,1,206,74
1078,1,206,34
1079,2,16,389
1080,1,16,69
1081,50,207,53
1082,100,207,85
1083,100,207,43
1084,50,207,785
1085,1,207,94
1086,1,207,78
1087,1,17,108
1088,1,26,78
1089,1,6,61
1090,50,208,53
1091,100,208,85
1092,100,208,43
1093,50,208,785
1094,1,208,70
1095,1,208,68
1096,2,9,116
1097,2,9,390
1098,50,209,53
1099,100,209,85
1100,100,209,43
1101,50,209,785
1102,1,209,70
1103,1,209,433
1104,2,8,388
1105,1,175,69
1106,1,7,69
1107,50,210,53
1108,100,210,85
1109,100,210,43
1110,50,210,785
1111,1,210,123
1112,1,210,108
1113,1,95,39
1114,1,95,152
1115,2,96,390
1116,2,97,388
1117,1,98,51
1118,1,132,94
1119,2,133,383
1120,2,133,395
1121,2,134,379
1122,2,134,389
1123,1,135,7
1124,1,135,64
1125,1,136,94
1126,1,136,68
1127,1,150,77
1128,1,151,2
1129,1,151,60
1130,2,152,104
1131,2,152,121
1132,2,153,59
1133,2,153,87
1134,50,211,53
1135,100,211,85
1136,100,211,43
1137,50,211,785
1138,1,211,74
1139,1,211,51
1140,50,212,53
1141,100,212,85
1142,100,212,43
1143,50,212,785
1144,2,212,121
1145,2,212,104
1146,50,213,53
1147,100,213,85
1148,100,213,43
1149,50,213,785
1150,2,213,87
1151,2,213,59
1152,100,214,53
1153,150,214,43
1154,200,214,85
1156,1,214,506
1157,2,214,1067
1158,1,214,371
1159,100,215,53
1160,150,215,43
1161,200,215,85
1163,2,215,1066
1164,2,215,1067
1165,2,215,384
1166,100,216,53
1167,150,216,43
1168,200,216,85
1170,1,216,1054
1171,1,216,830
1172,2,216,482
1173,100,217,53
1174,150,217,43
1175,200,217,85
1177,1,217,1054
1178,1,217,1057
1179,1,217,112
1180,100,218,53
1181,150,218,43
1182,200,218,85
1183,785,183,218
1184,2,218,1066
1185,1,218,830
1186,1,218,373
1187,100,219,53
1188,750,219,43
1189,784,189,219
1190,168,190,219
1191,2,219,1056
1192,2,219,1042
1193,1,219,1062
1194,100,220,53
1195,750,220,43
1198,2,220,1055
1199,2,220,1058
1200,1,220,1062
1201,100,221,53
1202,150,221,43
1203,200,221,85
1204,785,204,221
1205,1,221,457
1206,1,221,80
1207,1,221,73
1208,100,222,53
1209,168,209,222
1210,750,222,43
1211,784,211,222
1212,2,222,927
1213,2,222,1012
1214,1,222,488
1215,100,223,53
1217,750,223,43
1219,2,223,926
1220,2,223,1132
1221,1,223,92
1222,100,224,53
1223,168,223,224
1224,750,224,43
1225,784,225,224
1226,2,224,372
1227,2,224,1137
1228,1,224,79
1229,100,225,53
1230,200,225,85
1231,150,225,43
1232,785,232,225
1233,1,225,1051
1234,2,225,384
1235,1,225,373
1236,50,226,53
1237,100,226,85
1238,100,226,43
1239,50,226,785
1240,1,226,44
1241,2,226,104
1242,100,227,53
1243,200,227,85
1244,150,227,43
1245,785,245,227
1246,1,227,475
1247,2,227,483
1248,1,227,1057
1250,1000,228,43
1251,337,251,228
1253,1,228,47
1254,1,228,828
1256,1000,229,43
1257,337,257,229
1259,1,229,509
1260,1,229,616
1261,100,230,53
1262,168,262,230
1263,750,230,43
1264,784,264,230
1265,2,230,82
1266,4,230,1212
1267,1,230,1211
1268,100,231,53
1269,200,231,85
1270,150,231,43
1272,1,231,1050
1273,1,231,41
1274,1,231,1065
1275,100,232,53
1276,200,232,85
1277,150,232,43
1279,1,232,73
1280,1,232,457
1281,1,232,72
1282,100,233,53
1283,200,233,85
1284,150,233,43
1286,1,233,80
1287,1,233,1057
1288,1,233,72
1289,200,234,53
1290,200,234,43
1291,100,234,85
1292,30,234,785
1293,1,234,51
1294,1,234,152
1295,200,235,53
1296,200,235,43
1297,100,235,85
1298,30,235,785
1299,2,235,383
1300,2,235,390
1301,200,236,53
1302,200,236,43
1303,100,236,85
1304,30,236,785
1305,2,236,379
1306,2,236,388
1307,250,237,53
1308,250,237,43
1309,200,237,85
1311,60,237,785
1312,1,237,1251
1313,1,237,373
1314,1,237,1060
1315,250,238,53
1316,250,238,43
1317,200,238,85
1319,60,238,785
1320,1,238,1251
1321,1,238,830
1322,1,238,1126
1323,250,239,53
1324,250,239,43
1325,200,239,85
1327,60,239,785
1328,1,239,599
1329,1,239,1251
1330,1,239,65
1331,250,240,53
1332,250,240,43
1333,200,240,85
1335,60,240,785
1336,2,240,1253
1337,2,240,1254
1338,2,240,83
1339,100,241,53
1340,750,241,43
1343,2,241,1249
1344,2,241,1248
1345,1,241,1237
1346,100,242,53
1347,750,242,43
1350,2,242,1248
1351,2,242,1237
1352,1,242,1249
1353,100,243,53
1354,750,243,43
1357,2,243,1237
1358,2,243,1249
1359,1,243,1248
1360,200,244,53
1361,200,244,43
1362,100,244,85
1363,30,244,785
1364,1,244,78
1365,1,244,39
1366,250,245,53
1367,250,245,43
1368,200,245,85
1370,60,245,785
1371,1,245,73
1372,1,245,80
1373,1,245,1057
1374,250,246,53
1375,250,246,43
1376,200,246,85
1378,60,246,785
1379,1,246,73
1380,1,246,1057
1381,1,246,72
1382,250,247,53
1383,250,247,43
1384,200,247,85
1386,60,247,785
1387,1,247,457
1388,1,247,1057
1389,1,247,72
1390,250,248,53
1391,250,248,43
1392,200,248,85
1394,60,248,785
1395,1,248,1312
1396,1,248,65
1397,1,248,830
1398,250,249,53
1399,250,249,43
1400,200,249,85
1402,60,249,785
1403,1,249,1051
1404,1,249,112
1405,1,249,142
1406,250,250,53
1407,250,250,43
1408,200,250,85
1410,60,250,785
1411,1,250,80
1412,1,250,457
1413,1,250,73
1414,250,251,53
1415,250,251,43
1416,200,251,85
1418,60,251,785
1419,1,251,1054
1420,1,251,598
1421,2,251,91
1422,250,252,53
1423,250,252,43
1424,200,252,85
1426,60,252,785
1427,1,252,41
1428,1,252,80
1429,2,252,1066
1430,100,253,53
1431,750,253,43
1434,2,253,1056
1435,2,253,1360
1436,1,253,1062
1437,100,254,53
1438,750,254,43
1441,2,254,1055
1442,2,254,1358
1443,1,254,1062
1444,200,255,53
1445,200,255,43
1446,100,255,85
1447,30,255,785
1448,1,255,74
1449,1,255,4
1450,250,256,53
1451,250,256,43
1452,200,256,85
1454,60,256,785
1455,1,256,100
1456,1,256,1371
1457,2,256,380
1458,100,257,53
1459,750,257,43
1462,2,257,6
1463,2,257,136
1464,1,257,1376
1465,1000,258,43
1469,1,258,828
1470,1,258,829
1471,100,259,53
1472,750,259,43
1475,2,259,372
1476,2,259,609
1477,1,259,1376
1478,200,260,53
1479,200,260,43
1480,100,260,85
1481,30,260,785
1482,1,260,34
1483,2,260,113
1484,250,261,53
1485,250,261,43
1486,200,261,85
1488,60,261,785
1489,1,261,373
1490,1,261,1419
1491,2,261,380
1492,750,262,43
1493,750,262,85
1496,2,262,79
1497,2,262,1422
1498,1,262,498
1499,750,263,43
1500,750,263,85
1503,2,263,926
1504,2,263,1422
1505,1,263,508
1506,1000,264,43
1507,841,72,647
1508,681,82,641
1510,1,264,617
1511,1,264,929
